ID,Gender,Umur,Gaji,Pembelian
15591433,Pria,36,26,0
15642725,Pria,40,29,0
15701962,Pria,41,29,0
15811613,Wanita,36,37,0
15741049,Pria,37,36,0
15724423,Wanita,40,37,0
15574305,Pria,35,26,0
15678168,Wanita,41,25,0
15697020,Wanita,39,30,0
15610801,Pria,42,32,0
15745232,Pria,26,16,0
15722758,Pria,30,8,0
15792102,Wanita,26,42,0
15675185,Pria,31,29,0
15801247,Pria,33,15,0
15725660,Pria,30,43,0
15638963,Wanita,21,34,0
15800061,Wanita,28,27,0
15578006,Pria,23,31,0
15668504,Wanita,20,41,0
15687491,Pria,30,53,1
15610403,Wanita,28,29,0
15741094,Pria,19,12,0
15807909,Pria,19,42,0
15666141,Wanita,18,34,0
15617134,Pria,35,29,0
15783029,Pria,30,44,0
15622833,Wanita,34,12,0
15746422,Wanita,24,44,0
15750839,Wanita,27,48,1
15749130,Wanita,41,15,0
15779862,Pria,29,30,0
15767871,Pria,20,37,0
15679651,Wanita,26,7,0
15576219,Pria,41,22,0
15699247,Pria,31,38,0
15619087,Wanita,36,25,0
15605327,Pria,40,23,0
15610140,Wanita,31,7,0
15791174,Pria,46,29,0
15602373,Pria,29,37,0
15762605,Pria,26,15,0
15598840,Wanita,32,67,1
15744279,Pria,32,50,1
15670619,Pria,25,45,0
15599533,Wanita,37,16,0
15757837,Pria,35,19,0
15697574,Wanita,33,34,0
15578738,Wanita,18,43,0
15762228,Wanita,22,27,0
15614827,Wanita,35,35,0
15789815,Pria,29,74,1
15579781,Wanita,29,23,0
15587013,Pria,21,44,0
15570932,Pria,34,57,0
15794661,Wanita,26,59,0
15581654,Wanita,34,21,0
15644296,Wanita,34,36,0
15614420,Wanita,23,14,0
15609653,Wanita,35,23,0
15594577,Pria,25,11,0
15584114,Pria,24,11,0
15673367,Wanita,31,17,0
15685576,Pria,26,8,0
15774727,Wanita,31,35,0
15694288,Wanita,32,58,1
15603319,Pria,33,21,0
15759066,Wanita,33,30,0
15814816,Pria,31,33,0
15724402,Wanita,20,41,0
15571059,Wanita,33,20,0
15674206,Pria,35,36,0
15715160,Pria,28,16,0
15730448,Pria,24,42,0
15662067,Wanita,19,13,0
15779581,Pria,29,21,0
15662901,Pria,19,35,0
15689751,Pria,28,44,0
15667742,Pria,34,21,0
15738448,Wanita,30,39,0
15680243,Wanita,20,18,0
15745083,Pria,26,40,0
15708228,Pria,35,11,0
15628523,Pria,35,19,0
15708196,Pria,49,37,0
15735549,Wanita,39,67,1
15809347,Wanita,41,35,0
15660866,Wanita,58,50,1
15766609,Wanita,47,23,0
15654230,Wanita,55,65,1
15794566,Wanita,52,57,0
15800890,Wanita,40,71,1
15697424,Wanita,46,11,0
15724536,Wanita,48,48,1
15735878,Pria,52,75,1
15707596,Wanita,59,21,0
15657163,Pria,35,29,0
15622478,Pria,47,21,0
15779529,Wanita,60,54,1
15636023,Pria,49,32,0
15582066,Pria,40,39,0
15666675,Wanita,46,48,0
15732987,Pria,59,71,1
15789432,Wanita,41,40,0
15663161,Pria,35,45,1
15694879,Pria,37,72,1
15593715,Pria,60,51,1
15575002,Wanita,35,30,0
15622171,Pria,37,26,0
15795224,Wanita,36,63,1
15685346,Pria,56,66,1
15691808,Wanita,40,36,0
15721007,Wanita,42,40,1
15794253,Wanita,35,73,1
15694453,Pria,39,21,0
15813113,Pria,40,53,1
15614187,Pria,49,43,1
15619407,Wanita,38,56,0
15646227,Pria,46,39,1
15660541,Pria,40,28,0
15753874,Wanita,37,40,0
15617877,Wanita,46,41,0
15772073,Wanita,53,71,1
15701537,Pria,42,74,1
15736228,Pria,38,29,0
15780572,Wanita,50,44,1
15769596,Wanita,56,52,1
15586996,Wanita,41,36,0
15722061,Wanita,51,73,1
15638003,Wanita,35,25,0
15775590,Wanita,57,61,1
15730688,Pria,41,26,0
15753102,Wanita,35,48,1
15810075,Wanita,44,19,0
15723373,Pria,37,26,0
15795298,Wanita,48,67,1
15584320,Wanita,37,73,1
15724161,Wanita,50,22,0
15750056,Wanita,52,45,1
15609637,Wanita,41,36,0
15794493,Pria,40,28,0
15569641,Wanita,58,47,1
15815236,Wanita,45,65,1
15811177,Wanita,35,38,0
15680587,Pria,36,72,1
15672821,Wanita,55,62,1
15767681,Wanita,35,36,0
15600379,Pria,48,45,1
15801336,Wanita,42,54,1
15721592,Pria,40,37,0
15581282,Pria,37,37,0
15746203,Wanita,47,72,1
15583137,Pria,40,30,0
15680752,Wanita,43,66,0
15688172,Wanita,59,38,1
15791373,Pria,60,21,1
15589449,Pria,39,53,1
15692819,Wanita,57,13,1
15727467,Pria,57,37,1
15734312,Pria,38,35,0
15764604,Pria,49,44,1
15613014,Wanita,52,19,1
15759684,Wanita,50,18,1
15609669,Wanita,59,44,1
15685536,Pria,35,30,0
15750447,Pria,37,35,1
15663249,Wanita,52,10,1
15638646,Pria,48,70,0
15734161,Wanita,37,46,1
15631070,Wanita,37,31,0
15761950,Wanita,48,69,1
15649668,Pria,41,39,0
15713912,Wanita,37,39,1
15586757,Pria,39,67,1
15596522,Pria,49,44,1
15625395,Pria,55,19,1
15760570,Pria,37,38,0
15566689,Wanita,35,28,0
15725794,Wanita,36,31,0
15673539,Pria,42,36,1
15705298,Wanita,43,56,1
15675791,Pria,45,39,0
15747043,Pria,46,58,1
15736397,Wanita,58,19,1
15678201,Pria,48,37,1
15720745,Wanita,37,68,1
15637593,Pria,37,39,1
15598070,Wanita,40,30,0
15787550,Pria,42,27,0
15603942,Wanita,51,67,0
15733973,Wanita,47,56,1
15596761,Pria,36,62,1
15652400,Wanita,38,25,0
15717893,Wanita,42,35,0
15622585,Pria,39,48,1
15733964,Wanita,38,25,0
15753861,Wanita,49,70,1
15747097,Wanita,39,39,0
15594762,Wanita,39,37,1
15667417,Wanita,54,52,1
15684861,Pria,35,27,0
15742204,Pria,45,16,1
15623502,Pria,36,30,0
15774872,Wanita,52,69,1
15611191,Wanita,53,41,1
15674331,Pria,41,26,0
15619465,Wanita,48,15,1
15575247,Wanita,48,65,1
15695679,Wanita,41,30,0
15713463,Pria,41,36,0
15785170,Wanita,42,37,0
15796351,Pria,36,59,1
15639576,Wanita,47,53,1
15693264,Pria,38,25,0
15589715,Wanita,48,59,1
15769902,Pria,42,32,0
15587177,Pria,40,32,0
15814553,Pria,57,30,1
15601550,Wanita,36,27,0
15664907,Pria,58,72,1
15612465,Pria,35,39,0
15810800,Wanita,38,27,0
15665760,Pria,39,61,1
15588080,Wanita,53,52,1
15776844,Pria,35,37,0
15717560,Wanita,38,32,0
15629739,Wanita,47,25,1
15729908,Pria,47,52,1
15716781,Wanita,41,31,0
15646936,Pria,53,36,1
15768151,Wanita,54,54,1
15579212,Pria,39,38,0
15721835,Pria,38,30,0
15800515,Wanita,38,56,1
15591279,Pria,37,37,0
15587419,Wanita,42,45,1
15750335,Wanita,37,28,0
15699619,Pria,36,49,1
15606472,Pria,60,17,1
15778368,Pria,54,35,1
15671387,Wanita,41,36,0
15573926,Pria,40,35,1
15709183,Pria,42,27,0
15577514,Pria,43,64,1
15778830,Wanita,53,17,1
15768072,Wanita,47,25,1
15768293,Wanita,42,39,0
15654456,Pria,42,52,1
15807525,Wanita,59,14,1
15574372,Wanita,58,23,1
15671249,Pria,46,44,1
15779744,Pria,38,35,0
15624755,Wanita,54,13,1
15611430,Wanita,60,23,1
15774744,Pria,60,41,1
15629885,Wanita,39,36,0
15708791,Pria,59,65,1
15793890,Wanita,37,40,0
15646091,Wanita,46,16,1
15596984,Wanita,46,37,0
15800215,Wanita,42,26,0
15577806,Pria,41,43,1
15749381,Wanita,58,11,1
15683758,Pria,42,32,0
15670615,Pria,48,16,1
15715622,Wanita,44,69,1
15707634,Pria,49,14,1
15806901,Wanita,57,16,1
15775335,Pria,56,30,1
15724150,Wanita,49,19,1
15627220,Pria,39,35,0
15672330,Pria,47,17,1
15668521,Wanita,48,17,1
15807837,Pria,48,16,1
15592570,Pria,47,11,1
15748589,Wanita,45,22,1
15635893,Pria,60,21,1
15757632,Wanita,39,29,0
15691863,Wanita,46,20,1
15706071,Pria,51,11,1
15654296,Wanita,50,10,1
15755018,Pria,36,16,0
15594041,Wanita,49,18,1
